text,title,timestamp,label
"Google Raises \$1.67 Bln in Cut-Price IPO NEW YORK/SAN FRANCISCO (Reuters) - Google Inc., the most popular Internet search engine, raised \$1.67 billion on Wednesday in its long-awaited IPO after slashing the price and size of an offer beset by missteps and ...",Google Raises \$1.67 Bln in Cut-Price IPO NEW YORK/SAN FRANCISCO (Reuters) - Goo,1484138754.5329545,0
"Ivory Coast, France trade jabs ABIDJAN - Ivory Coast and France traded jabs Monday over responsibility for last week #39;s unrest, as the UN Security Council appeared set to impose an arms embargo on the divided west African state.","Ivory Coast, France trade jabs ABIDJAN - Ivory Coast and France traded jabs Mond",1507313702.857524,3
"Sex-bias suit filed against Costco A Costco Wholesale assistant manager sued the warehouse-club chain yesterday in federal court, alleging the company #39;s promotion policies keep women from seeking out the top two positions at its stores.",Sex-bias suit filed against Costco A Costco Wholesale assistant manager sued the,1483839160.0363336,0
"AMD's Ruiz disappointed by Microsoft's 64-bit delays Advanced Micro Devices Inc. (AMD) is disappointed by Microsoft Corp.'s decision to delay the introduction of 64-bit versions of its Windows operating system, but sees no significant impact from the delay on sales of its 64-bit processors, the company's top executive said Thursday.",AMD's Ruiz disappointed by Microsoft's 64-bit delays Advanced Micro Devices Inc.,1492931853.008775,1
"Stocks Move Higher As Oil Prices Dip NEW YORK - Stocks moved modestly higher Friday as a dip in oil prices and a satisfactory report on durable goods orders cheered investors at the end of a losing week. In midafternoon trading, the Dow Jones industrial average was up 39.75, or 0.4 percent, at 10,078.65...",Stocks Move Higher As Oil Prices Dip NEW YORK - Stocks moved modestly higher Fri,1493362322.996025,3
"No go for Mitsubishi Fuso buses because of faulty seats TOKYO - Japan #39;s Transport Ministry has urged bus operators across the country to idle all buses made by scandal-hit Mitsubishi Fuso Truck and Bus Corporation, after passengers were injured by faulty seats that suddenly broke away from the floor.",No go for Mitsubishi Fuso buses because of faulty seats TOKYO - Japan #39;s Tran,1497751645.1737099,0
"Firefox Browser On An Upward Trend carbolic writes quot;The Firefox browser is ramping up as fast as Internet Explorer is ramping down. According to these stats posted from the Engadget logfiles, IE has dropped to 57 of all browsers used to visit",Firefox Browser On An Upward Trend carbolic writes  quot;The Firefox browser is ,1490647576.3731365,1
"Before-the-Bell: Sanderson Farms Falls NEW YORK (Reuters) - Shares of Sanderson Farms Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=SAFM.O target=/stocks/quickinfo/fullquote""&gt;SAFM.O&lt;/A&gt; sunk nearly 16 percent before the bell on Tuesday, after the chicken producer's quarterly earnings fell short of Wall Street estimates.",Before-the-Bell: Sanderson Farms Falls  NEW YORK (Reuters) - Shares of Sanderson,1485515838.00865,0
Open Source Software Goes to Work Businesses don't have to dump Windows to test drive free or low-price applications whose use may improve the bottom line.,Open Source Software Goes to Work Businesses don't have to dump Windows to test ,1491250444.5970383,1
"Renewable energy may be offered by Empire Empire Electric #39;s 15,000 member-owners may be able to get all or part of their electricity from renewable sources starting in January.","Renewable energy may be offered by Empire Empire Electric #39;s 15,000 member-ow",1494357292.087434,1
"Manugistics Plans Layoffs as Losses Mount Manugistics Group Inc., facing falling revenue and losses that more than doubled in its second quarter, said Thursday it will lay off more than 90 employees by the end of January.","Manugistics Plans Layoffs as Losses Mount Manugistics Group Inc., facing falling",1493169163.3863616,1
"Judge lets US Airways cut workers #39; pay by 21 ALEXANDRIA, Va. - A bankruptcy judge granted US Airways authority yesterday to immediately cut the pay of its union workers by 21 percent through mid-February, saying the airline #39;s situation is so dire that urgent action must be taken.","Judge lets US Airways cut workers #39; pay by 21 ALEXANDRIA, Va. - A bankruptcy ",1499545270.1205842,0
"News: Technology Already Exists to Stabilize Global Warming Existing technologies could stop the escalation of global warming for 50 years and work on implementing them can begin immediately, according to an analysis by Princeton University scientists. (Princeton University press release)",News: Technology Already Exists to Stabilize Global Warming Existing technologie,1483446270.7622564,1
"Sharing wealth was golden idea Kindergarten must have been good to LeBron James. With sharing at the top of that year's lesson plan, James might have collected a lot of gold stars for his behavior.",Sharing wealth was golden idea Kindergarten must have been good to LeBron James.,1510165632.2236018,2
"Report: Russian tycoon Roman Abramovich sells final stake in &lt;b&gt;...&lt;/b&gt; Basic Element, the holding company controlled by aluminum baron Oleg Deripaska, is close to acquiring full control of Russia #39;s biggest aluminum maker, Russian Aluminum, the Interfax news agency reported Friday.",Report: Russian tycoon Roman Abramovich sells final stake in &lt;b&gt;...&lt;/b&,1501410640.0653338,0
Turn yourself into a diamond: tips from science on a good life &lt;b&gt;...&lt;/b&gt; A thinktank of British scientists has come up with a new way of quickening the national intellect - a brain-taxing spin on the old formula of 100 things to do before you die.,Turn yourself into a diamond: tips from science on a good life &lt;b&gt;...&lt;/,1510738803.8000317,1
"Online Search Universe Is Expanding To get an idea of how hot Web search is, go talk to Raul Valdes-Perez, a Carnegie Mellon University professor who is leading a search technology start-up called Vivisimo Inc.","Online Search Universe Is Expanding To get an idea of how hot Web search is, go ",1500780966.0180502,0
"Revlon 3rd-Quarter Loss Widens CHICAGO (Reuters) - Cosmetics maker Revlon Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=REV.N target=/stocks/quickinfo/fullquote""&gt;REV.N&lt;/A&gt; on Wednesday said its third-quarter net loss widened on refinancing costs and declining sales.",Revlon 3rd-Quarter Loss Widens  CHICAGO (Reuters) - Cosmetics maker Revlon Inc. ,1506011518.0059834,0
"Danes find a bridge to love (Chicago Tribune) Chicago Tribune - The train is sleek and fast that each night carries Christina Reves away from her country and toward her husband. It races through Denmark's scattered marshes and clicks over a bridge and across the water, stopping 35 minutes later in Sweden.",Danes find a bridge to love (Chicago Tribune) Chicago Tribune - The train is sle,1491333752.891274,3
"Federated #39;s 3Q beats Wall Street Federated Department Store Inc. posted better-than-expected earnings in the third-quarter of 2004 thanks to a sales rebound in Florida, where hurricanes had dampened sales in September.",Federated #39;s 3Q beats Wall Street Federated Department Store Inc. posted bett,1506076430.1469178,0
"Europe probe arrives at the Moon The Smart 1 lunar probe has entered into orbit around the Moon, the first ever European mission to do so.",Europe probe arrives at the Moon The Smart 1 lunar probe has entered into orbit ,1507406734.8327904,1
"Venezuela Raises Taxes on Orinoco Deals &lt;p&gt;&lt;/p&gt;&lt;p&gt; By Pascal Fletcher&lt;/p&gt;&lt;p&gt; CARACAS, Venezuela (Reuters) - Venezuela on Sunday slappedhigher taxes on foreign oil companies operating in its hugeOrinoco heavy crude belt in what President Hugo Chavez called adrive to tighten sovereign control over petroleum resources.&lt;/p&gt;",Venezuela Raises Taxes on Orinoco Deals &lt;p&gt;&lt;/p&gt;&lt;p&gt; By Pascal F,1498070687.032392,3
"Q amp;A Dr. Jeffrey M. Drazen on drug trial results The editors of 11 top medical journals shook up the staid world of academic publishing this past week when they decided to stop printing results of drug trials that aren't registered in a central database. Globe biotechnology reporter Jeffrey Krasner spoke with Dr. Jeffrey M. Drazen , editor-in-chief of the New England Journal of Medicine, about how the policy should ...",Q amp;A Dr. Jeffrey M. Drazen on drug trial results The editors of 11 top medica,1489783745.5745463,0
Captain Thomas Muster hopes for Austrian win Austria hopes to capitalize on its home-court advantage and tough preparations to defeat Britain in this week #39;s Davis Cup World Group playoffs captain Thomas Muster said Wednesday.,Captain Thomas Muster hopes for Austrian win Austria hopes to capitalize on its ,1492629104.885874,2
"More union givebacks unlikely at US Airways US Airways #39; unions, defying efforts to win labor concessions to avert a bankruptcy, are unlikely to give up pay and benefits under a threat of cuts imposed by a court, a labor leader and consultants said.","More union givebacks unlikely at US Airways US Airways #39; unions, defying effo",1490647313.5709465,0
"SEC Leaves Google Waiting on IPO Go Ahead NEW YORK/WASHINGTON (Reuters) - US regulators on Tuesday did not give Google Inc. the green light it needs to price its initial public offering, extending the wait for the Web search giant #39;s eagerly anticipated market ...",SEC Leaves Google Waiting on IPO Go Ahead NEW YORK/WASHINGTON (Reuters) - US reg,1483758216.961808,0
"ING Names Business Units in Trade Woes ING Groep NV has disclosed new details of trading improprieties in its mutual funds and variable-insurance products, but research firm Morningstar Inc.",ING Names Business Units in Trade Woes ING Groep NV has disclosed new details of,1489018728.3994033,0
"Ed Hardin: Bowl situation not so Peachy CHAPEL HILL -- They came down from the hills Saturday, down from the hot springs and natural bridges of Virginia, deep into the heart of ACC darkness.",Ed Hardin: Bowl situation not so Peachy CHAPEL HILL -- They came down from the h,1505199459.238827,2
Nintendo's innards Wondering what your shiny new Nintendo DS looks like on the inside? Lik Sang saves you the trouble--and voided warranty--with a new online...,Nintendo's innards Wondering what your shiny new Nintendo DS looks like on the i,1509386423.7301977,1
"Fireman's Fund says it will keep insuring autos in Mass. Fireman's Fund Insurance Co., apparently swayed by recent meetings with a Massachusetts regulator, reversed course yesterday and said it now plans to continue writing auto insurance policies in the state next year.",Fireman's Fund says it will keep insuring autos in Mass. Fireman's Fund Insuranc,1502684442.2803524,0
